paper_id,betweenness,indegree,clustering,pagerank
2316474945,0,0,0.0427350427350427,2.12305302615473e-05
2317062902,0,0,0,0
2317282792,0,0,0,0
2317456056,0,0,0,2.12305302615473e-05
2317466101,0,0,0,0
2317732639,0,0,0,0
2317789674,0,0,0,0
2318253292,0,7,0.0476190476190476,2.59299762173167e-05
2318456535,0,0,0,0
2318460608,0,0,0,0
2319028799,0,0,0,0
2319080668,0,0,0,0
2319230848,0,0,0,0
2319427349,0,0,0,2.12305302615473e-05
2319524748,0,0,0,2.12305302615473e-05
2319975966,0,0,0,0
2320091554,0,0,0,0
2320260679,0,0,0,2.12305302615473e-05
2320408286,0,0,0,2.12305302615473e-05
2320558733,2168.98222011462,3,0.0240437158469945,2.2390354989194e-05
2320612504,0,0,0,2.12305302615473e-05
2320640416,91.8666666666667,1,0.0144927536231884,2.14809291974758e-05
2320734211,0,0,0,0
2321018917,0,0,0,0
2321085893,0,1,0,2.15522712040026e-05
2321130902,0,0,0,2.12305302615473e-05
2321467309,0,0,0,0
2321587495,0,0,0,0
2322157791,0,0,0,0
2322355655,0,0,0,0
2322883430,0,0,0,0
2322992520,0,0,0,0
2323640325,0,0,0,0
2323688247,0,0,0,0
2323779849,0,0,0.00645161290322581,2.12305302615473e-05
2323836501,0,0,0,0
2324763723,12378.5941016808,12,0.0490196078431373,3.277991743353e-05
2324967629,0,0,0,0
2325389893,0,0,0.021978021978022,2.12305302615473e-05
2325408502,0,0,0,0
2326047637,46221.672824801,4,0.0155793573515093,2.33600213952636e-05
2326159771,0,0,0,2.12305302615473e-05
2326247963,0,0,0,0
2326266163,0,0,0,0
2326342732,0,0,0,0
2326441929,0,0,0,0
2326858978,0,0,0,0
2327630087,0,0,0,0
2327924478,0,0,0,0
2328300473,0,0,0,0
2328356301,0,0,0,2.12305302615473e-05
2328398377,0,0,0,0
2328521423,0,0,0,0
2329271317,23,1,0,2.19824448749771e-05
2329341987,0,0,0,0
2329694727,0,0,0,0
2329710588,0,0,0,2.12305302615473e-05
2329732136,0,0,0,0
2329814310,0,0,0,0
2330158936,551.95493483125,15,0.2,3.93517456984438e-05
2330163610,0,0,0,2.12305302615473e-05
2331038531,0,0,0,0
2331091309,0,0,0,0
2331123525,0,0,0,2.12305302615473e-05
2331199577,0,0,0,2.12305302615473e-05
2331494550,0,0,0,2.12305302615473e-05
2331652767,0,0,0,0
2331701918,0,0,0,0
2332080898,487.196067821068,9,0.0117647058823529,3.507061422218e-05
2332255317,0,0,0,0
2332564016,0,0,0,0
2332661780,0,0,0,0
2333110700,24,1,0.0203900709219858,2.15169739238063e-05
2333514939,0,0,0,2.12305302615473e-05
2333586097,0,0,0,0
2333855307,0,0,0,0
2333900873,28,1,0,2.15522712040026e-05
2334014313,339.971044259171,5,0.222222222222222,2.53018246897045e-05
2334018820,0,0,0,0
2334520143,0,0,0,0
2335269478,0,0,0,0
2336080722,0,0,0,0
2336102173,0,0,0.0462534690101758,2.12305302615473e-05
2336327719,0,0,0,0
2336625567,0,0,0,0
2337464997,3142.00452142552,3,0.106060606060606,2.69906098315e-05
2338295590,0,0,0,0
2338397756,3250.68333333333,25,0.0338680926916221,3.98014924373294e-05
2339282057,0,0,0,0
2339329611,7358.1125957376,16,0.0343733474352195,3.11657942082018e-05
2340254858,71513.3203676044,38,0.0559356136820926,5.975024417379e-05
2340645138,1960.79663961884,15,0.157894736842105,3.39854708419728e-05
2341437747,0,0,0,2.12305302615473e-05
2343055373,0,0,0,2.12305302615473e-05
2343694310,0,0,0,2.12305302615473e-05
2344955765,0,0,0,0
2345345880,0,3,0.333333333333333,2.22283661975307e-05
2345408450,0,0,0.000925069380203515,2.12305302615473e-05
2346361371,76,1,0,2.15114508531923e-05
2346407789,0,0,0,2.12305302615473e-05
2346447372,0,0,0,2.12305302615473e-05
2346832509,0,0,0,0
2349843467,0,0,0,0
2350246024,0,0,0,0
2351055672,0,0,0,0
2351885814,0,0,0,0
2352356988,0,0,0,0
2352430532,0,0,0,0
2355972183,0,0,0,0
2357165548,0,0,0,0
2359297956,0,0,0,0
23605343,0,0,0,0
2361755951,0,0,0,0
2361970214,0,0,0,0
2362002116,0,0,0,0
2362978374,0,0,0,0
2363168562,0,0,0,2.12305302615473e-05
2364693742,0,0,0,0
2365979458,0,0,0,0
2369534770,0,0,0,0
2370469127,0,0,0,0
2371688991,0,0,0,0
2371860983,0,0,0,0
2376820237,0,0,0,0
2387214488,0,0,0,0
239077077,0,0,0.0120967741935484,2.12305302615473e-05
2391549589,0,0,0,0
2394526684,0,0,0,0
2395073006,0,0,0,0
2395354650,0,0,0,0
2396344497,0,0,0,0
2396800469,0,0,0,0
2397062167,201.412637362637,2,0.0221774193548387,2.18244733227232e-05
2397230435,0,0,0,0
2398501486,0,0,0,0
2398649626,0,0,0,2.12305302615473e-05
2399269061,0,0,0,0
2399622583,0,0,0,0
2399912417,0,1,0,2.72458471689857e-05
2401045593,0,0,0,0
2401154265,0,0,0,0
2401450162,0,0,0,0
2401526253,0,0,0,2.12305302615473e-05
2401723615,0,0,0,2.12305302615473e-05
2402402997,0,0,0,0
2404388544,0,0,0,0
2404479481,0,0,0,2.12305302615473e-05
2404552312,0,0,0,0
2405104521,0,0,0,0
2405259240,0,0,0,0
2405883687,0,0,0,0
2406470689,0,0,0,0
2406844323,0,0,0,0
2406977169,0,0,0,0
2407360167,0,0,0,0
2407504005,0,0,0,0
2409022187,0,0,0,0
2409036229,0,0,0,0
2409115964,0,0,0,0
2409150279,0,0,0,0
2409537731,0,0,0,2.12305302615473e-05
2409666567,0,0,0,0
2409743419,0,0,0,0
2409970340,1807.25,5,0.0134146341463415,2.37709949312058e-05
2410064266,0,0,0,2.12305302615473e-05
2410128705,0,0,0,0
2410388038,33,1,0,2.16064875682622e-05
2410465342,40644.0791351166,86,0.026306680512288,0.000119878157028747
2410544613,0,0,0,0
2410794862,0,0,0,0
2411331704,0,0,0,0
2411491894,0,0,0,0
2411613307,0,0,0,0
2411823655,0,0,0,0
2411956906,0,0,0,0
2412489892,0,0,0,0
2412522792,0,0,0,0
2412704770,0,0,0,0
2412757223,0,0,0,0
2412903729,0,0,0,0
2412986996,0,0,0,0
2413013595,0,0,0,0
2413037846,0,0,0,0
2413334607,0,0,0,0
2413667351,0,0,0,0
2413746533,0,0,0,0
2413885529,0,0,0,0
2414849537,0,0,0,0
2415664563,0,0,0,0
2415926307,0,0,0,2.12305302615473e-05
2416394699,0,0,0,0
2417189571,0,0,0,2.12305302615473e-05
2417362818,0,0,0,0
2417423206,0,0,0,0
2417666796,0,0,0,0
2417710153,0,0,0,0
2417907937,0,0,0,0
2417950007,0,0,0,2.12305302615473e-05
2418225908,0,0,0,2.12305302615473e-05
2418282048,0,0,0,0
2418310319,0,0,0,0
2418312163,0,0,0,0
2418533955,0,0,0,0
2419082161,0,0,0,0
2419370862,0,0,0,0
2420261165,0,0,0,0
2420949223,0,0,0,0
2422931313,0,0,0,2.12305302615473e-05
2423609561,0,0,0,0
2424063572,0,0,0,0
2424122758,0,0,0,0
2425008360,0,0,0,2.12305302615473e-05
2426031673,0,0,0,0
2426505781,0,0,0,0
242671399,0,0,0,2.12305302615473e-05
2429835562,0,0,0,2.12305302615473e-05
2430858166,0,0,0,0
2432172959,0,0,0,0
2434235714,0,0,0,0
2434359430,0,0,0,0
2435952399,0,0,0,0
2436142137,0,0,0,2.12305302615473e-05
2436976597,0,0,0,0
2441824022,0,0,0,0
2442202657,0,0,0,0
2442654149,0,0,0,0
2443593556,0,0,0,0
2460787267,0,0,0,0
2461331411,0,0,0,2.12305302615473e-05
2461563804,0,0,0,0
2461926322,0,0,0,0
2462148190,27,2,0.0665024630541872,2.3710529337421e-05
2462225019,0,1,0,2.18231855409315e-05
2462286856,0,0,0,0
2462704122,0,0,0,2.12305302615473e-05
2463145923,0,0,0,2.12305302615473e-05
2463198674,0,0,0,0
2464012340,0,0,0,0
2464638584,0,0,0,0
2465012751,2092.10833333333,1,0.0450588837685612,2.17318066705005e-05
2465618037,0,0,0,0
2466250660,91.9833333333333,1,0,2.15586384564985e-05
2466347123,0,0,0,0
2469578985,0,0,0,2.12305302615473e-05
2469824976,0,0,0,0
2470242661,0,0,0,0
2470782869,0,0,0.032967032967033,2.12305302615473e-05
2471237691,0,0,0,0
2471832526,0,0,0,0
2471998607,886.424603174603,2,0.0227920227920228,2.25412778847762e-05
2472853131,0,0,0,2.12305302615473e-05
2472897360,0,0,0,0
2473085552,0,0,0,0
2473593113,422.25,4,0.0597701149425287,2.43888963879463e-05
2474098383,0,0,0,0
2474235044,0,0,0,0
2474366779,0,0,0,0
2474479268,0,0,0,2.12305302615473e-05
2474855329,0,0,0,2.12305302615473e-05
2474935631,0,0,0,0
2475079092,0,0,0.0181818181818182,2.12305302615473e-05
2479255279,0,0,0,0
2481950723,0,0,0,2.12305302615473e-05
2484767581,0,0,0,0
2488003928,0,0,0.0157894736842105,2.12305302615473e-05
2488430903,0,0,0,0
2493430655,0,0,0,0
2494027595,577.503427128427,2,0.042674253200569,2.22175223927013e-05
2494057395,0,0,0,2.12305302615473e-05
2496069022,0,0,0,2.12305302615473e-05
2497917215,0,0,0.0237154150197628,2.12305302615473e-05
2498333177,0,0,0,0
2498901860,0,2,0,2.29849976928835e-05
2504410845,0,0,0,0
250473705,0,0,0,2.12305302615473e-05
2507218844,0,0,0,2.12305302615473e-05
2507926397,0,0,0,0
2508271307,0,0,0,0
2508569298,0,0,0,0
2509551914,0,2,0,2.19819366973911e-05
2509840462,0,0,0,0
2511395209,0,0,0,0
2511763765,0,0,0,0
2512141066,4.83333333333333,1,0.124183006535948,2.2358402181692e-05
2512695679,0,0,0,0
2513036250,0,0,0,2.12305302615473e-05
2513708353,0,0,0,0
2515616888,0,0,0,0
2515981050,0,0,0,2.12305302615473e-05
2516027145,0,0,0,0
2516115012,0,0,0,0
2516276640,0,0,0.0355618776671408,2.12305302615473e-05
2516784363,0,0,0,0
2517020036,676.016666666667,2,0.00347500668270516,3.96045891788137e-05
2519413518,0,0,0,0
2519583169,332.456887116152,2,0.0313390313390313,2.19911960115338e-05
2521055947,0,0,0,0
2523814861,0,0,0,0
2527044893,9038.49320925766,4,0.0523532522474881,2.34251477383092e-05
2527428287,0,0,0,0
2528005781,0,0,0,0
2528317247,0,0,0,2.12305302615473e-05
2529361838,0,0,0,0
2531380196,0,0,0,0
2531483256,0,0,0,0
2531561799,0,0,0,2.12305302615473e-05
2532284773,150.3,1,0.0252525252525253,2.15471258882546e-05
2532577489,0,0,0,0
2535105469,4129.03895812412,6,0.0464576074332172,2.46967273105947e-05
2537265940,0,0,0.0555555555555556,2.12305302615473e-05
2537692188,0,0,0,2.12305302615473e-05
2537935571,0,0,0,2.12305302615473e-05
2537954940,0,0,0,0
253970647,0,0,0,0
2541108412,0,0,0,0
2541970428,0,0,0.00121951219512195,2.12305302615473e-05
2543570631,0,0,0,0
2543721422,0,0,0,2.12305302615473e-05
2544357754,1629.00260376878,8,0.0272536687631027,2.5056194290631e-05
2546854138,0,0,0,2.12305302615473e-05
2547213877,56.6190476190476,5,0.0727272727272727,2.33246842017076e-05
2549188803,369.849081474082,2,0.0509413067552602,2.19108142995865e-05
2551453712,908.729789491554,4,0.0826210826210826,2.32177719443745e-05
2552030742,0,4,0.333333333333333,3.37685529885273e-05
2552058772,0,0,0,0
2552421666,1212.08333333333,2,0.0904761904761905,2.28867167325902e-05
2552463757,0,0,0,2.12305302615473e-05
2552472551,19602.1159878295,13,0.0249768732654949,3.19879520466093e-05
2552856345,0,2,0,2.21761033551718e-05
255325219,0,0,0,0
2553329223,0,0,0,0
2553679955,0,0,0,2.12305302615473e-05
2554732289,0,0,0,2.12305302615473e-05
2558396851,0,0,0,0
2558491860,0,0,0,0
2559093053,0,0,0,0
2559202629,0,0,0,2.12305302615473e-05
2559387052,0,0,0,0
2560465108,0,4,0,3.83166055995844e-05
2560625003,0,0,0,0
2561343674,0,0,0,0
2561366906,0,0,0,2.12305302615473e-05
2561613268,0,0,0,2.12305302615473e-05
2561681810,0,0,0,0
2561716347,0,0,0,0
2561894481,0,0,0,0
2562727215,9584.36754560798,7,0.184782608695652,2.92332647490079e-05
2563702861,0,0,0,0
2564112458,623,12,0.0285714285714286,4.63326264954645e-05
2564567919,0,0,0,2.12305302615473e-05
2565800719,0,0,0,2.12305302615473e-05
2565839461,0,0,0,0
2565903471,0,2,0,2.1975817045454e-05
2566177519,0,0,0,2.12305302615473e-05
2566235943,0,0,0,0
2566554391,0,0,0,0
2566632996,0,0,0,2.12305302615473e-05
2567284556,0,0,0,2.12305302615473e-05
2567809919,449.377777777778,4,0.000784313725490196,2.47546932486886e-05
2568519147,124.274206349206,2,0.018018018018018,2.21628787280615e-05
2568955132,0,0,0,0
2569815187,0,0,0,2.12305302615473e-05
2571108916,454.033333333333,3,0.00476190476190476,2.31255278301363e-05
2572102673,0,0,0,0
2573545918,0,1,0,2.18988988068182e-05
2573880495,0,0,0,0
2574190266,0,0,0,0
2579512566,0,0,0,2.12305302615473e-05
2580167980,0,4,0,2.38547664116572e-05
2580351931,0,0,0,2.12305302615473e-05
2580469693,0,1,0,2.15522712040026e-05
2581372717,0,0,0,2.12305302615473e-05
2582077275,0,0,0,0
2582357308,0,0,0,0
2582561810,177617.741415204,320,0.0126424501424501,0.000404316046799101
2583433769,0,0,0,0
2583682022,0,0,0,0
2584098253,0,0,0,0
2584242035,0,0,0,2.12305302615473e-05
2585338029,0,0,0,0
2585421480,0,0,0,0
2585782774,0,0,0,0
2586282339,0,0,0,0
2586334366,0,0,0,0
2586494038,0,0,0,2.12305302615473e-05
2586759922,21.9271126534284,11,0.0303030303030303,4.31238070031571e-05
2587144532,0,0,0,0
2587345008,0,0,0,0
2587634995,0,0,0,0
2587978987,0,0,0,2.12305302615473e-05
2588135018,40,2,0,2.16816742492789e-05
2588575885,0,0,0,0
2588746028,0,0,0.0136645962732919,2.12305302615473e-05
2588934792,0,0,0.00539811066126856,2.12305302615473e-05
2589728839,0,0,0,2.12305302615473e-05
2590150318,0,0,0,2.12305302615473e-05
2591743414,0,0,0,0
2592005081,2650,2,0,2.19487384885216e-05
2592103299,14337.9567749427,24,0.0259655955858488,3.44068262007774e-05
2592551377,0,0,0.0405323653962492,2.12305302615473e-05
2593408211,0,25,0.06,4.0082137918815e-05
2593666313,0,0,0,2.12305302615473e-05
2593692984,0,0,0,0
2593816498,86732.4492095108,26,0.0703443169196594,3.61148573992606e-05
2593987156,0,0,0,0
2594047150,0,0,0,0
2594700065,0,0,0,0
2595238912,0,0,0,0
2596838841,274945.813305942,24,0.147005444646098,5.51304729705699e-05
2597891400,0,0,0,0
2598025043,0,0,0,0
2598230052,56.5,4,0.0555555555555556,2.60756420925911e-05
2598410487,62.1807432276473,1,0.0444033302497687,2.17318066705005e-05
2598773479,0,0,0,2.12305302615473e-05
2599180331,0,0,0,0
2599219037,0,0,0,0
2599221428,11983.015914688,12,0.0333333333333333,3.15085643596957e-05
2599946454,11723.2378613675,21,0.0142857142857143,4.27489344114188e-05
2600440351,25,1,0,2.16346422125608e-05
2600607792,0,0,0.0117767537122376,2.12305302615473e-05
2601257209,0,0,0,0
2601278794,0,0,0.0427350427350427,2.12305302615473e-05
2601687993,0,0,0,2.12305302615473e-05
2602723965,0,0,0,0
2603525124,121.561407553799,1,0.0232558139534884,2.16228335381194e-05
2604051242,0,0,0,2.12305302615473e-05
2604232728,0,0,0,2.12305302615473e-05
2604264634,11410.886444828,51,0.0280948200175593,6.34755981191189e-05
2604399099,0,4,0,2.48011085745099e-05
2604456450,0,0,0,0
2604486725,1073.73328983818,1,0.0418363569048501,2.15048497915085e-05
2604506214,0,0,0,0
2604707701,0,0,0,2.12305302615473e-05
2604748278,5236.4663047179,10,0.0233918128654971,2.79708993523063e-05
2604760541,1094.66288156288,7,0.0303030303030303,2.68113953896214e-05
2604849625,5716.37515350147,8,0.0341880341880342,2.90650285635458e-05
2605186571,0,0,0,0
2605714855,0,0,0,2.12305302615473e-05
2605742875,0,0,0,0
2605828020,43.1666666666667,1,0.0122735242548217,2.14811684660239e-05
2606122573,0,0,0,0
2606232783,0,0,0,0
2606386833,996.825743700744,1,0.0233690360272639,2.15048497915085e-05
2606470690,0,0,0,0
2606693795,0,0,0,2.12305302615473e-05
2606863010,0,0,0,0
2606895475,0,0,0,0
2606972790,0,0,0,2.12305302615473e-05
2607053545,0,0,0,2.12305302615473e-05
2607114958,0,0,0,2.12305302615473e-05
2607219697,0,0,0,2.12305302615473e-05
2607275490,0,0,0,0
2607314261,0,0,0.00194805194805195,2.12305302615473e-05
2607440860,0,0,0,2.12305302615473e-05
2607545688,4191.40809345883,10,0.0134680134680135,3.4925785152204e-05
2607887817,1,1,0,2.261868031711e-05
2607906563,21890.4606435652,30,0.072938689217759,4.45688215865272e-05
2608113692,23,1,0.00333333333333333,2.1598814970166e-05
2608171338,32.5,5,0.0357142857142857,2.66596782137393e-05
2609215400,85,9,0.021978021978022,2.80883184294182e-05
2609411852,0,0,0,0
2609494275,0,0,0,0
2609598594,0,0,0,0
2610129563,0,0,0,0
2610286462,0,2,1,2.25178059556272e-05
2610353045,43075.5943803601,27,0.0484649122807018,4.5603462838595e-05
2610654249,0,0,0,0
2611363225,84197.1764873615,35,0.0557422969187675,4.85066566639705e-05
261158570,0,0,0,0
2611683122,0,0,0,2.12305302615473e-05
2611706298,0,0,0,2.12305302615473e-05
2611779248,0,3,0.333333333333333,2.67378021478119e-05
2612392068,5,1,0,2.14403668978533e-05
2612869795,20,1,0,2.1577567775438e-05
2612883338,0,0,0.00148809523809524,2.12305302615473e-05
2613068310,5112.06816888443,4,0.0978835978835979,2.30979455336924e-05
2613571475,0,0,0,2.12305302615473e-05
2613634132,0,0,0,0
2614429497,0,0,0,2.12305302615473e-05
2614947272,0,0,0,0
2615511538,76,3,0.0434782608695652,2.34418113495168e-05
2615590535,187.666666666667,1,0.0118577075098814,2.1396089442486e-05
2616517342,0,0,0,2.12305302615473e-05
2617508451,0,0,0,0
2617660813,5639.6520962371,10,0.0528735632183908,3.06786081631074e-05
2618623890,0,0,0,2.12305302615473e-05
2618710452,0,0,0,0
2619099376,2,1,0,3.92764809838625e-05
2619099836,0,0,0.00487804878048781,2.12305302615473e-05
2619502456,0,0,0,2.12305302615473e-05
2619683052,2970.28867568608,4,0.0199430199430199,2.43374402217886e-05
2620682949,0,0,0,0
2620708190,0,1,0,2.16916597143918e-05
2620867074,0,0,0,0
2620901782,0,0,0,0
2620983431,0,0,0,2.12305302615473e-05
2621412403,0,0,0,0
2622536517,0,0,0,2.12305302615473e-05
2622677119,0,0,0,2.12305302615473e-05
2622792986,0,0,0,0
2623498972,0,0,0,0
2623549825,0,0,0,0
2623915183,0,0,0,0
2624841821,0,2,0,2.21851287746144e-05
2625555835,20560.9275427202,21,0.0391865079365079,3.71826893541081e-05
2625609270,6,1,0.0357142857142857,2.16601957549358e-05
2625979400,0,0,0,0
2626260767,0,0,0,0
2626310381,0,0,0,2.12305302615473e-05
2626653630,14731.5907027172,46,0.0384615384615385,5.11254363266709e-05
2629828191,1598.83684358283,2,0.0395256916996047,2.2181563819887e-05
2629948067,55.5037037037037,1,0.0666666666666667,2.17318066705005e-05
2640800351,0,0,0,0
2659858273,0,0,0,0
2683299720,0,0,0.00487804878048781,2.12305302615473e-05
2693466558,0,0,0,0
269417480,1498.57402597403,5,0.062904717853839,2.34100167204499e-05
2702737056,0,0,0,0
2708114729,0,0,0,0
2724145515,45960.2795071609,7,0.0568990042674253,3.46275287560643e-05
2724523750,51812.9670607808,22,0.0322420634920635,5.49044226925894e-05
2724657317,0,0,0,0
2724687125,0,0,0,0
2724914130,1907.2531200562,5,0.0448979591836735,2.4588191965716e-05
2725674745,0,0,0,0
2725972588,0,0,0,0
2726428222,0,0,0,2.12305302615473e-05
2727221635,0,0,0,0
2727827716,0,0,0,0
2728037904,0,0,0,2.12305302615473e-05
2729736251,0,4,0.166666666666667,2.33135458690571e-05
2729750187,0,0,0,0
2731036489,0,0,0,2.12305302615473e-05
2731254082,0,0,0,0
2732105903,2385.37042245508,5,0.0196078431372549,2.61730337094801e-05
2733066717,0,0,0,2.12305302615473e-05
2733760691,0,0,0,0
2734103383,0,0,0,0
2734120642,0,0,0,0
2734360872,0,0,0,0
2734690995,0,1,0,2.150395375734e-05
2734926022,0,0,0,0
2735017898,333.033333333333,23,0.0258064516129032,4.79020676493957e-05
2735353463,0,0,0,0
2735719157,919.440451215451,4,0.0181451612903226,2.82093676078537e-05
2735815152,3923.88742708264,10,0.0433673469387755,2.61014598541415e-05
2736062935,0,0,0,0
2736197569,0,0,0.0036231884057971,2.12305302615473e-05
2736451147,0,1,0,2.2433593643035e-05
2736876412,10965.2898274813,10,0.0297619047619048,2.66133436542732e-05
2737827343,10129.2183219066,38,0.0158653846153846,5.13277023569203e-05
2738001859,1744.41386416925,1,0.0170731707317073,2.21803171416692e-05
2738441747,123.146825396825,12,0.0175438596491228,2.7260045970212e-05
2738479483,73.5,3,0.00264550264550265,2.2759575093814e-05
2738624923,0,2,0,2.20447774562498e-05
2738857345,0,2,0,2.47009054004541e-05
2739215991,110246.527118962,25,0.0575438596491228,4.20515984990679e-05
2739300886,0,0,0,2.12305302615473e-05
2739435167,0,2,0,2.17997890150828e-05
2740045046,0,0,0.00504201680672269,2.12305302615473e-05
2740136751,0,0,0,0
2740402341,0,0,0,0
2740428545,0,0,0,2.12305302615473e-05
2741410742,0,0,0.00255102040816327,2.12305302615473e-05
2741741255,2,1,0,2.18528044243858e-05
2741822408,0,0,0,2.12305302615473e-05
2741930413,3555.60043014759,10,0.147727272727273,2.59883621638409e-05
2742054078,443.920971267295,1,0,2.44574263013268e-05
2742330194,256736.431539127,178,0.032621101526211,0.000209643357192456
2743047303,0,0,0,0
2743800013,16436.2165542416,20,0.0454042081949059,3.91977504708695e-05
2745269623,0,0,0.333333333333333,2.12305302615473e-05
2745338679,3713.29181651682,11,0.0109803921568627,3.50383357125679e-05
2745461309,104927.70968945,24,0.0436670071501532,4.02577303593935e-05
2745818117,0,0,0,0
2745889235,0,0,0,0
2747139821,0,2,0,2.39494903980631e-05
2747498120,117.390909090909,2,0.0666666666666667,2.20794767526286e-05
2748327652,10,1,0.0476190476190476,2.26324004048685e-05
2748362221,0,0,0,2.12305302615473e-05
2748613595,0,0,0,0
2748635842,0,0,0.00908455625436758,2.12305302615473e-05
2748697670,13498.7036146756,16,0.0307692307692308,3.46936805368346e-05
2749734959,168.12314439946,3,0,2.25179766307492e-05
2749888665,0,0,0.0170454545454545,2.12305302615473e-05
2749930905,0,0,0,2.12305302615473e-05
2750561338,3239.6525251922,3,0.0386317907444668,2.23973600765183e-05
2750707006,105,2,0.000673400673400673,2.35220795596191e-05
2750812636,0,0,0,2.12305302615473e-05
2750955648,0,0,0,2.12305302615473e-05
2751050520,0,0,0,0
2751368487,697.125,19,0.036231884057971,4.4593675094519e-05
2751401042,0,0,0,0
2751589903,35106.0483955712,111,0.0195221445221445,0.00012394056710742
2752137791,0,0,0,2.12305302615473e-05
2753047329,0,0,0,0
2753091189,24382.9573635464,14,0.013953488372093,2.82265598038616e-05
2753117207,2111.92035586962,7,0.0398293029871977,2.47910355557999e-05
2753256040,0,0,0.0284900284900285,2.12305302615473e-05
2753276831,3572.4096394794,8,0.138339920948617,2.82872835698523e-05
2753492650,0,0,0,0
2753518509,0,0,0,0
2753704015,0,0,0,2.12305302615473e-05
2753887304,0,0,0,0
2754445236,0,0,0,0
2754477858,61033.7606855995,24,0.0467562828755114,4.163810354967e-05
2754637672,0,1,0,2.16228335381194e-05
2755135419,744.566666666667,1,0.0035650623885918,2.2433593643035e-05
2755214931,18146.3479035112,11,0.0995670995670996,2.72923492222941e-05
275559251,0,0,0,0
2756109707,7601.37375957376,4,0.00595238095238095,2.27098162292426e-05
2756122483,23.0595238095238,1,0,2.261868031711e-05
2756149888,0,0,0,2.12305302615473e-05
2756167825,22750.0458768671,17,0.036910197869102,2.98422418260915e-05
2756549737,0,0,0,2.12305302615473e-05
2756851436,0,9,0,3.53873853699016e-05
2756862998,4257.06507936508,15,0.0163934426229508,3.02426288181495e-05
2756889350,962.471764346764,7,0.0553359683794467,2.82048152817799e-05
2756907519,0,0,0,0
2757311548,0,3,0,2.43957912358966e-05
2757337358,0,0,0,2.12305302615473e-05
2757471575,0,0,0.00336134453781513,2.12305302615473e-05
2757749329,5515.59522083866,14,0.00952380952380952,3.06877920937593e-05
2757811879,1630.09449198162,4,0.00386473429951691,2.29609791067858e-05
2757854140,0,0,0.0336134453781513,2.12305302615473e-05
2758193840,0,0,0,0
2759075920,0,0,0,2.12305302615473e-05
2759693232,18,1,0.010989010989011,2.14403668978533e-05
2759820691,65727.3888198674,58,0.0235087719298246,7.31246183220736e-05
2760012885,0,0,0,0
2760073075,0,0,0,0
2760944227,132606.129850199,47,0.0171249564914723,4.71603634111481e-05
2761731743,0,0,0,2.12305302615473e-05
2761889019,853.821084221077,3,0.0474025974025974,2.20453064255293e-05
2761897798,0,0,0,0
2762005073,1874,1,0.010989010989011,2.18988988068182e-05
2762086227,0,0,0,2.12305302615473e-05
2762719346,0,0,0,0
2763316175,1377.22647515883,3,0.119183673469388,2.22717333140328e-05
2763572884,17336.7789810846,91,0.0413834227787716,0.000105371964899182
2763670854,0,0,0,0
2763842445,0,0,0,2.12305302615473e-05
2764122273,38.0333333333333,1,0.00833333333333333,2.16816790296052e-05
2765198270,0,0,0,0
2765234359,0,0,0,2.12305302615473e-05
2765263116,0,0,0,0
2765382996,0,0,0,2.12305302615473e-05
2765716133,44,1,0,2.19246052893287e-05
2765794875,0,0,0,0
2765939003,0,0,0,0
2766070226,0,0,0,2.12305302615473e-05
2766102311,0,0,0,2.12305302615473e-05
2766217498,0,0,0,0
2766228796,2,1,0,2.16064875682622e-05
2766242739,0,1,0,2.2433593643035e-05
2766263783,0,0,0,0
2766289419,0,0,0,0
2766308302,0,0,0,2.12305302615473e-05
2766411764,549.070454545455,10,0.0326086956521739,2.59605240172317e-05
2766425365,0,2,0,2.17295672088265e-05
2766458038,0,0,0,2.12305302615473e-05
2766621749,0,0,0.00476190476190476,2.12305302615473e-05
2766830872,0,0,0,0
2766949112,0,3,0,2.24187767516683e-05
2767001320,0,0,0,2.12305302615473e-05
2767015578,0,0,0,2.12305302615473e-05
2767144169,0,0,0.00307219662058372,2.12305302615473e-05
2767237737,0,0,0,0
2767267050,0,0,0,0
2767293049,22.8333333333333,1,0.0440967283072546,2.187502850163e-05
2767312864,2013,1,0.00854700854700855,2.15124982415835e-05
2767402117,0,0,0,2.12305302615473e-05
2767415706,0,0,0,0
2767737229,0,0,0,0
2767921688,3158.49662274341,21,0.0227596017069701,3.51160541665301e-05
2768026318,0,0,0,2.12305302615473e-05
2768092828,54.506746031746,6,0.0888888888888889,2.55098760583474e-05
2768130828,0,0,0,2.12305302615473e-05
2768364261,0,0,0.117647058823529,2.12305302615473e-05
2768390148,41243.0612526362,3,0.2,2.42227896092213e-05
2768564652,0,0,0,2.12305302615473e-05
2768870034,95,1,0,2.15504781071752e-05
2768988435,0,3,0,2.28421980810844e-05
2769022579,5174.15823087594,14,0.0199925953350611,2.99383123837417e-05
2769108569,0,0,0,2.12305302615473e-05
2769167542,0,0,0,2.12305302615473e-05
2769338897,0,0,0,0
2769367817,0,0,0,2.12305302615473e-05
2769542821,0,0,0,0
2769590653,0,0,0,0
2769636162,25.2898951925268,3,0.0476190476190476,2.30863808084918e-05
2769670129,9143.55497870586,22,0.0391236306729264,3.19207192511215e-05
2769843861,256.958146020646,1,0.0470588235294118,2.14078537671407e-05
2770039499,2466.98645798646,15,0.038655462184874,3.56574600589019e-05
