paper,similar
2792036439,2889578242
2792036439,2200117209
2792036439,3037291520
2792036439,2274002387
2792036439,2991014618
2792036439,3045989264
2893506363,3022742374
2893506363,2910027323
2893506363,2786091114
2893506363,2907059992
2893506363,2945339532
2893506363,2582561810
2893506363,2963361481
2893506363,2599180331
2893506363,2913649461
2893506363,2964623639
2790823545,2970071211
2790823545,2494057395
2790823545,2957695244
2790823545,2565839461
2790823545,2792774126
2790823545,2515616888
2790823545,1977059718
2790823545,2958969368
2790823545,3046279045
2790823545,2804425036
2890827847,3042720578
2890827847,2953805580
2890827847,2252417522
2890827847,2196122474
2890827847,2609411852
2890827847,2905865368
2890827847,3009150559
2890827847,2971298057
2890827847,221310690
2890827847,2973683479
2885622349,2982247340
2885622349,1989357836
2885622349,2912304565
2885622349,2914538330
2885622349,2003793934
2885622349,2792990392
2885622349,2940525109
2885622349,2326247963
2885622349,2806184261
2885622349,2008512421
2789974050,2071091579
2789974050,2904376771
2789974050,2126494969
2789974050,2801047568
2789974050,2772863019
2789974050,2903585380
2789974050,2793654561
2789974050,2049930101
2789974050,3004582376
2789974050,2039439545
2788690586,2982092803
2788690586,2950101092
2788690586,1972317981
2788690586,2078786448
2788690586,2162556464
2788690586,2047633019
2788690586,2014216270
2788690586,2054901350
2788690586,2044849847
2788690586,2923227117
2788158019,2885633918
2788158019,3027522717
2788158019,2941944701
2788158019,2787893004
2788158019,3038050353
2788158019,2900389647
2788158019,2296706733
2788158019,2763572884
2788158019,3042038258
2788158019,2969163333
2883653076,2795391194
2883653076,2900767584
2883653076,2955323906
2883653076,2966740626
2883653076,3006757670
2883653076,3035519298
2883653076,1550554837
2883653076,2527428287
2883653076,2808729851
2883653076,2754445236
2810650985,2708114729
2810650985,2240489967
2810650985,2398501486
2810650985,2983087451
2810650985,2027917981
2810650985,2963789354
2810650985,2020273134
2810650985,2903228800
2810650985,3042078014
2810650985,3018165711
2908363966,2105373627
2908363966,3020173032
2908363966,2987947546
2908363966,2916572553
2908363966,2902256274
2908363966,2794206717
2908363966,2122653922
2908363966,2745818117
2908363966,2999155062
2908363966,2609215400
2793913660,2914444621
2793913660,2989933672
2793913660,2042071419
2793913660,1512976986
2793913660,3034522001
2793913660,1534455289
2793913660,2443593556
2793913660,2911668186
2793913660,2800602837
2793913660,2043338175
2971418912,2753887304
2971418912,2343055373
2971418912,1586772443
2971418912,3027514096
2971418912,2527428287
2971418912,1669988051
2971418912,2118592071
2971418912,2319230848
2971418912,2992922111
2971418912,2298963604
2912612037,1996734933
2912612037,1547057054
2912612037,3001480391
2912612037,3000878166
2912612037,3037291520
2912612037,3016912475
2912612037,2163796701
2912612037,3009883446
2912612037,3033064805
2912612037,3005024613
2969471709,2953524702
2969471709,2978521632
2969471709,2978781891
2969471709,2036334759
2969471709,2352430532
2969471709,2288230369
2969471709,2980902266
2969471709,2901075869
2969471709,3042104785
2969471709,1999848632
2966740626,2955323906
2966740626,2900767584
2966740626,2795391194
2966740626,2883653076
2966740626,3035519298
2966740626,3006757670
2966740626,2883523035
2966740626,2912668665
2966740626,2964958044
2966740626,2320612504
2966040971,3043606953
2966040971,3021430513
2966040971,2998844363
2966040971,2041189155
2966040971,1981160352
2966040971,1993626765
2966040971,1972202286
2966040971,2264106802
2966040971,3043552692
2966040971,3042121289
2965455882,2898201104
2965455882,3045478966
2965455882,2991654209
2965455882,2987550410
2965455882,2175680723
2965455882,2989647895
2965455882,200743057
2965455882,3011874596
2965455882,2256851769
2965455882,1986475959
2955323906,2966740626
2955323906,2900767584
2955323906,2795391194
2955323906,2883653076
2955323906,3035519298
2955323906,3006757670
2955323906,2964958044
2955323906,2883523035
2955323906,2320612504
2955323906,2912668665
2954723626,1983644763
2954723626,2979555601
2954723626,2357165548
2954723626,3033942553
2954723626,3015998441
2954723626,2072610876
2954723626,3039012181
2954723626,3015426321
2954723626,2558491860
2954723626,2974808903
2949448292,2956108356
2949448292,2081927521
2949448292,2167273737
2949448292,2045091435
2949448292,1950383546
2949448292,2047708354
2949448292,2208764479
2949448292,2128812147
2949448292,2472853131
2949448292,2561681810
2042509453,2629948067
2042509453,2128155832
2042509453,2999682719
2042509453,3010367359
2042509453,2543570631
2042509453,1979117763
2042509453,2944675121
2042509453,2165333428
2042509453,2123862732
2042509453,2767293049
2948262835,2607545688
2948262835,2900144515
2948262835,3033235490
2948262835,2074188237
2948262835,2751589903
2948262835,2789974050
2948262835,2498333177
2948262835,3048912699
2948262835,2998586858
2948262835,2498901860
2947945303,3037971689
2947945303,2763842445
2947945303,1975379095
2947945303,2969776309
2947945303,2963083226
2947945303,1993566261
2947945303,228352922
2947945303,3026728104
2947945303,2078375563
2947945303,2461926322
2945761468,2126494969
2945761468,2807687614
2945761468,2078185405
2945761468,2950637370
2945761468,2010054319
2945761468,2944480943
2945761468,2889304960
2945761468,2944575651
2945761468,2980902266
2945761468,2803957160
2944968428,2613634132
2944968428,3004876620
2944968428,2016276466
2944968428,2775421088
2944968428,1996666985
2944968428,3014765426
2944968428,3009150559
2944968428,2924283678
2944968428,2748613595
2944968428,2259002902
2800390690,2887310246
2800390690,2914761925
2800390690,2740136751
2800390690,3039725214
2800390690,2625609270
2800390690,2406977169
2800390690,2326342732
2800390690,1978889401
2800390690,2953260242
2800390690,2411331704
2939727953,2579512566
2939727953,2991055653
2939727953,1990027781
2939727953,2982597884
2939727953,3039419384
2939727953,2559387052
2939727953,2954441166
2939727953,3035620114
2939727953,2895290848
2939727953,2966455460
2798420161,3004432328
2798420161,2891047096
2798420161,2910580457
2798420161,2945267390
2798420161,2775469075
2798420161,2352356988
2798420161,2387214488
2798420161,2921803906
2798420161,2737827343
2798420161,2965362425
2048913375,3048862978
2048913375,2509551914
2048913375,3032089915
2048913375,3009989628
2048913375,2939203608
2048913375,1749230224
2048913375,2970888631
2048913375,2396344497
2048913375,3025020349
2048913375,3033373103
2796028424,2902014289
2796028424,2054631003
2796028424,1986475959
2796028424,3021544977
2796028424,3016053146
2796028424,2918376669
2796028424,2783422929
2796028424,2758193840
2796028424,2921631809
2796028424,3045478966
2796005989,2399269061
2796005989,3029182029
2796005989,2980145593
2796005989,3037952806
2796005989,2911689584
2796005989,2766228796
2796005989,2902023895
2796005989,2972653966
2796005989,2087761187
2796005989,2911665817
2920713015,2040231289
2920713015,2794071043
2920713015,2891721618
2920713015,2997234998
2920713015,2899842166
2920713015,2315251217
2920713015,2293940305
2920713015,2266011355
2920713015,2763670854
2920713015,2981418161
2795429798,3016092098
2795429798,1966357947
2795429798,2740428545
2795429798,2962901856
2795429798,2738479483
2795429798,2997867760
2795429798,2958953754
2795429798,3021214447
2795429798,3047838909
2795429798,2889444998
2919548902,2884021708
2919548902,2957177934
2919548902,1997463711
2919548902,2083200135
2919548902,316810440
2919548902,2970536125
2919548902,2980932368
2919548902,2978521632
2919548902,2745338679
2919548902,2969069848
2795122320,2072132512
2795122320,2018845482
2795122320,2607440860
2795122320,2747139821
2795122320,3012209663
2795122320,2796010493
2795122320,3020525927
2795122320,2974874748
2795122320,2129249779
2795122320,2903560075
2794928314,2902621906
2794928314,1989564613
2794928314,3044117100
2794928314,2297117825
2794928314,2888036652
2794928314,2999634762
2794928314,2084621721
2794928314,2028226269
2794928314,3024409951
2794928314,2905391929
2794472701,2945154935
2794472701,2911499940
2794472701,2315683732
2794472701,3033100929
2794472701,2795542443
2794472701,3046279045
2794472701,2515616888
2794472701,2954954948
2794472701,2045091435
2794472701,2120953328
2806531490,2809157458
2806531490,3049472865
2806531490,2800783737
2806531490,2113398657
2806531490,3038820825
2806531490,1065472707
2806531490,2141448070
2806531490,2108993249
2806531490,3028954948
2806531490,1977159871
3042096736,2971029044
3042096736,2944917248
3042096736,2042068394
3042096736,2155930069
3042096736,2320091554
3042096736,3010068950
3042096736,1990490318
3042096736,2897010431
3042096736,3014515637
3042096736,2075108256
2903560075,3025711130
2903560075,2792770844
2903560075,3012209663
2903560075,2806245096
2903560075,2148947157
2903560075,3049029775
2903560075,2000965955
2903560075,2795122320
2903560075,1539495174
2903560075,2002425434
2891460390,2925623001
2891460390,3048830253
2891460390,2945750545
2891460390,3004721971
2891460390,3042679351
2891460390,2604232728
2891460390,2334018820
2891460390,1993626765
2891460390,2921394995
2891460390,2166307528
2537935571,2340254858
2537935571,2970528279
2537935571,2773007494
2537935571,2950782805
2537935571,2951596838
2537935571,3021437422
2537935571,2799153978
2537935571,1085730058
2537935571,2963952861
2537935571,2766411764
2516784363,3015588071
2516784363,2564567919
2516784363,1669988051
2516784363,2022499480
2516784363,2587978987
2516784363,2896512879
2516784363,2186263106
2516784363,2190891013
2516784363,6022290
2516784363,2907382524
2512695679,2330163610
2512695679,3032652176
2512695679,2966382687
2512695679,1978852936
2512695679,3035231729
2512695679,2991817245
2512695679,2791518874
2512695679,3055557295
2512695679,3036919759
2512695679,2884992813
2508271307,2035457145
2508271307,3027858416
2508271307,2326266163
2508271307,2321467309
2508271307,2399269061
2508271307,2993123473
2508271307,2345408450
2508271307,2898260907
2508271307,2422931313
2508271307,3078365627
2914958435,2793582504
2914958435,2770349666
2914958435,2132402376
2914958435,2006911209
2914958435,2969776309
2914958435,2944795077
2914958435,3014090490
2914958435,2917397977
2914958435,3010025555
2914958435,2343694310
2493430655,2919293091
2493430655,2796028424
2493430655,1986475959
2493430655,2918376669
2493430655,2902014289
2493430655,2990753929
2493430655,3009160165
2493430655,3004763020
2493430655,3012590553
2493430655,2054631003
2891769479,2000896298
2891769479,2145203661
2891769479,1838055528
2891769479,2884796708
2891769479,2772467503
2891769479,1975991729
2891769479,2887691002
2891769479,1992898112
2891769479,1975849440
2891769479,2321085893
2461926322,2740402341
2461926322,2990799047
2461926322,2083308796
2461926322,3031903340
2461926322,2887691002
2461926322,2060479361
2461926322,810230138
2461926322,3048236317
2461926322,2996079210
2461926322,2887203553
2434359430,1486238765
2434359430,2590150318
2434359430,2092112471
2434359430,2083797489
2434359430,2058788561
2434359430,2911602575
2434359430,2982092803
2434359430,3005083838
2434359430,3022435406
2434359430,2008932910
2426505781,2040334668
2426505781,2000631349
2426505781,2323640325
2426505781,3039725214
2426505781,2791982420
2426505781,2259002902
2426505781,2903226507
2426505781,2808228212
2426505781,2036778946
2426505781,3042289752
2412489892,2059429060
2412489892,3024393051
2412489892,2537692188
2412489892,3005294686
2412489892,2032379927
2412489892,2370469127
2412489892,2922227564
2412489892,2009074715
2412489892,3016381014
2412489892,2910897233
1977077844,2148188505
1977077844,2144140766
1977077844,2090654025
1977077844,242671399
1977077844,1594392536
1977077844,2081460630
1977077844,1647458253
1977077844,2136863596
1977077844,2112021476
1977077844,2461563804
3043551674,2953427176
3043551674,1848463875
3043551674,2167619069
3043551674,3032372587
3043551674,1975379095
3043551674,2259002902
3043551674,2995121797
3043551674,3000968594
3043551674,3034606511
3043551674,3072267211
2890791919,2940731025
2890791919,1950383546
2890791919,2286974268
2890791919,2913759193
2890791919,2620682949
2890791919,1500980978
2890791919,3033157514
2890791919,3000732359
2890791919,2329710588
2890791919,2891433791
2321587495,2620983431
2321587495,2313328516
2321587495,2967081299
2321587495,2909852047
2321587495,2885466625
2321587495,2993519522
2321587495,3037143123
2321587495,1993566261
2321587495,3009195042
2321587495,2059436607
2318456535,3012125042
2318456535,3043732319
2318456535,2326858978
2318456535,296864197
2318456535,2992432823
2318456535,2797374854
2318456535,2014450475
2318456535,2898403274
2318456535,2339282057
2318456535,2890316337
2315251217,2049404860
2315251217,2991063525
2315251217,2920713015
2315251217,2127732799
2315251217,2312547207
2315251217,2026965392
2315251217,2787045671
2315251217,2569815187
2315251217,2914242336
2315251217,3023679530
2312712080,3021662019
2312712080,2807772749
2312712080,3040122176
2312712080,2990058573
2312712080,2066874456
2312712080,2963968475
2312712080,2906380068
2312712080,2053726898
2312712080,2419082161
2312712080,3035604448
2889922646,3004926699
2889922646,2039439545
2889922646,2925623001
2889922646,2906214900
2889922646,2802661340
2889922646,2078910318
2889922646,2875668517
2889922646,2886813870
2889922646,1563225220
2889922646,3049279359
2889781660,2108993249
2889781660,2906178799
2889781660,2092112471
2889781660,3027858416
2889781660,2821154799
2889781660,3022435406
2889781660,1985008200
2889781660,3049198156
2889781660,45789178
2889781660,2806531490
2889739316,3047636942
2889739316,3011874596
2889739316,2002452276
2889739316,2999274549
2889739316,2100762343
2889739316,1967757778
2889739316,2766830872
2889739316,2598773479
2889739316,2011374381
2889739316,3031185983
2184966647,2775222563
2184966647,2614947272
2184966647,3047764053
2184966647,2007700259
2184966647,2983484704
2184966647,2020055094
2184966647,3009160165
2184966647,2801530682
2184966647,3040232280
2184966647,2990753929
2174035618,2327630087
2174035618,2771096421
2174035618,2074947593
2174035618,3012991810
2174035618,2978281455
2174035618,2733066717
2174035618,2552030742
2174035618,1575140752
2174035618,2083017716
2174035618,2994741912
2889578242,3029533864
2889578242,2792036439
2889578242,2132394601
2889578242,277644582
2889578242,2885542748
2889578242,2776951306
2889578242,2976817413
2889578242,2902488820
2889578242,2554732289
2889578242,3046815354
2124627623,2796069504
2124627623,2587634995
2124627623,2329732136
2124627623,2030476364
2124627623,2956117722
2124627623,2999736657
2124627623,3043974219
2124627623,2977526300
2124627623,2807776255
2124627623,2619099376
2552058772,2991521332
2552058772,3012115019
2552058772,2314081863
2552058772,2335269478
2552058772,3040520946
2552058772,3037564251
2552058772,3008557236
2552058772,2583682022
2552058772,3035604448
2552058772,2002839303
2579512566,2939727953
2579512566,2559387052
2579512566,2936224054
2579512566,2900864316
2579512566,2108993249
2579512566,2966382687
2579512566,2891776878
2579512566,2991521332
2579512566,2809157458
2579512566,2741741255
2586334366,2326266163
2586334366,2990726358
2586334366,1987290990
2586334366,2079572689
2586334366,3042013890
2586334366,2914242336
2586334366,2910090259
2586334366,2418533955
2586334366,2971291998
2586334366,2911659464
2893495816,2584242035
2893495816,2939846781
2893495816,3002352925
2893495816,2287162702
2893495816,2036711317
2893495816,3036619158
2893495816,2088941073
2893495816,2999736657
2893495816,2056009378
2893495816,2797682382
2892687501,3039989539
2892687501,3022596137
2892687501,2953776063
2892687501,2911848901
2892687501,2985122402
2892687501,3037651414
2892687501,2943784506
2892687501,2994912223
2892687501,3044698283
2892687501,2802511780
2891433791,2910580457
2891433791,2056118926
2891433791,1950383546
2891433791,2029374515
2891433791,2095948874
2891433791,2020055094
2891433791,2006414078
2891433791,3028756896
2891433791,2944794060
2891433791,2766425365
2914720785,2913276738
2914720785,3027514096
2914720785,2473593113
2914720785,2910194950
2914720785,2996806987
2914720785,2802511780
2914720785,2911848901
2914720785,2997761590
2914720785,2985122402
2914720785,2323836501
2888620852,2998183799
2888620852,2889077969
2888620852,2935089368
2888620852,2331701918
2888620852,2982824484
2888620852,2897862112
2888620852,2566177519
2888620852,3048378095
2888620852,2889169458
2888620852,2792908466
2887691002,2199282134
2887691002,1986819336
2887691002,2288230369
2887691002,2929862482
2887691002,1550554837
2887691002,2740402341
2887691002,2107060530
2887691002,2160282714
2887691002,1827443606
2887691002,2564567919
2892083540,2775711157
2892083540,2009623343
2892083540,2793637928
2892083540,2886866585
2892083540,2016094500
2892083540,2989608817
2892083540,2606232783
2892083540,2406470689
2892083540,2087761187
2892083540,2793654561
2799257314,3008616590
2799257314,2975118947
2799257314,2783338095
2799257314,2909169173
2799257314,2004022430
2799257314,2979776054
2799257314,3034254906
2799257314,3033843645
2799257314,3026878185
2799257314,2890930935
2793895205,2909169173
2793895205,2794206717
2793895205,2007571843
2793895205,2293507210
2793895205,3003836855
2793895205,2775093011
2793895205,2989964618
2793895205,2981783889
2793895205,2070782543
2793895205,2786506682
2793090763,1910323916
2793090763,3012209663
2793090763,2001496820
2793090763,2008932910
2793090763,3025878268
2793090763,2901918799
2793090763,2750812636
2793090763,2968026782
2793090763,2038136578
2793090763,2129249779
2891938373,2333514939
2891938373,2331038531
2891938373,2989264815
2891938373,2572102673
2891938373,2120388288
2891938373,1762922016
2891938373,2902106847
2891938373,2108993249
2891938373,3024777477
2891938373,2018488903
2891778443,3021346867
2891778443,2912168804
2891778443,1965270474
2891778443,2334520143
2891778443,2117986370
2891778443,2418533955
2891778443,2463198674
2891778443,3030263457
2891778443,2949661904
2891778443,2767737229
2784406911,2832569129
2784406911,2974994267
2784406911,2797540732
2784406911,2622792986
2784406911,2410794862
2784406911,2992418082
2784406911,2781114237
2784406911,2886712203
2784406911,1980474457
2784406911,2110818471
2760012885,2734690995
2760012885,3042679351
2760012885,2093161906
2760012885,49233574
2760012885,2060971798
2760012885,2745818117
2760012885,2994259208
2760012885,1494239642
2760012885,2207835995
2760012885,2058010560
2753704015,2418312163
2753704015,2152703290
2753704015,2151070098
2753704015,2959068754
2753704015,2413667351
2753704015,1528347002
2753704015,2904832916
2753704015,2072342753
2753704015,2580469693
2753704015,2015262373
2731254082,2745889235
2731254082,2996006558
2731254082,2898922727
2731254082,2883384762
2731254082,2998220651
2731254082,2951307134
2731254082,2994912223
2731254082,2766102311
2731254082,2995787357
2731254082,2972287800
2727827716,3033516737
2727827716,2418312163
2727827716,1985464899
2727827716,2125642067
2727827716,2023793929
2727827716,2970625584
2727827716,2967690878
2727827716,3042560062
2727827716,2902225197
2727827716,2297117825
2623498972,3031809186
2623498972,2938986154
2623498972,2547213877
2623498972,3035268925
2623498972,2889888316
2623498972,2898471113
2623498972,2957396527
2623498972,3012283937
2623498972,3028124375
2623498972,3015998441
2620901782,3036291398
2620901782,3014827421
2620901782,2741741255
2620901782,2886933638
2620901782,2562727215
2620901782,3001128366
2620901782,2950459456
2620901782,2972311433
2620901782,2808177460
2620901782,2761731743
2597891400,1836861
2597891400,2034357023
2597891400,2925604156
2597891400,2993967165
2597891400,3005465524
2597891400,2105373627
2597891400,2761889019
2597891400,2922256679
2597891400,2159044325
2597891400,2956147826
2889304960,2969418251
2889304960,2947770778
2889304960,2945291738
2889304960,2919182601
2889304960,2984928577
2889304960,2977886427
2889304960,2942695228
2889304960,3015903656
2889304960,2792785147
2889304960,2945761468
2093991365,2606232783
2093991365,2082677475
2093991365,2998291903
2093991365,1569303211
2093991365,1554315748
2093991365,2023793929
2093991365,2971881481
2093991365,1993090184
2093991365,2892083540
2093991365,2886866585
2916549123,2051544365
2916549123,2905175221
2916549123,3007622347
2916549123,2921136623
2916549123,1813099803
2916549123,3033146297
2916549123,2036357860
2916549123,2900774951
2916549123,2028831785
2916549123,2942414454
2883523035,1974873275
2883523035,2912668665
2883523035,3008105753
2883523035,2736451147
2883523035,2996806987
2883523035,2998116322
2883523035,2966740626
2883523035,2955877474
2883523035,2955323906
2883523035,2885626095
2918376669,2806461394
2918376669,2921631809
2918376669,2758193840
2918376669,1986475959
2918376669,2783422929
2918376669,2902014289
2918376669,2796028424
2918376669,2990753929
2918376669,3021544977
2918376669,3016053146
2875668517,1995358544
2875668517,2094205085
2875668517,2078910318
2875668517,2320612504
2875668517,2807068566
2875668517,2912668665
2875668517,2785660773
2875668517,2970711420
2875668517,2921301698
2875668517,3036335821
2821154799,2775585948
2821154799,3036656414
2821154799,2800783737
2821154799,1910323916
2821154799,2889781660
2821154799,3007154278
2821154799,1705307319
2821154799,2561613268
2821154799,2756851436
2821154799,2607906563
2811139747,2090110714
2811139747,1958590754
2811139747,2767267050
2811139747,2888911389
2811139747,3033884961
2811139747,3032691658
2811139747,1836861
2811139747,2760073075
2811139747,2958969368
2811139747,2969223070
1986475959,3009160165
1986475959,2902014289
1986475959,2766308302
1986475959,3004763020
1986475959,2519413518
1986475959,2064704376
1986475959,2474235044
1986475959,3045478966
1986475959,2796028424
1986475959,2918376669
1986315879,3034522001
1986315879,2471237691
1986315879,2331652767
1986315879,2488430903
1986315879,2793913660
1986315879,2921506734
1986315879,3012991810
1986315879,3010745152
1986315879,2026846422
1986315879,1993566261
1982877045,117786300
1982877045,1982813715
1982877045,2891163418
1982877045,3011121199
1982877045,2883813254
1982877045,2983999644
1982877045,2754637672
1982877045,3006234031
1982877045,2609411852
1982877045,2896045853
1982128283,2363168562
1982128283,2766102311
1982128283,2999634762
1982128283,2016863711
1982128283,2401154265
1982128283,2731254082
1982128283,3020497727
1982128283,2910176461
1982128283,2922249618
1982128283,2989962885
1978889401,2606693795
1978889401,1999857202
1978889401,2928667496
1978889401,2068882666
1978889401,3036358052
1978889401,2411331704
1978889401,289718449
1978889401,577522278
1978889401,3072267211
1978889401,2800390690
1977159871,1678671524
1977159871,1065472707
1977159871,3028954948
1977159871,2897039802
1977159871,2683299720
1977159871,2914116198
1977159871,2962981892
1977159871,2932460062
1977159871,3005137691
1977159871,2416394699
2919182601,3006226967
2919182601,2889304960
2919182601,2977886427
2919182601,2969418251
2919182601,2949964222
2919182601,2891721618
2919182601,2984429628
2919182601,2178500982
2919182601,2795805705
2919182601,2792990392
1549873961,2327630087
1549873961,2949661904
1549873961,2949663268
1549873961,3049472865
1549873961,2936884189
1549873961,2988556322
1549873961,2598025043
1549873961,2982092803
1549873961,1486238765
1549873961,3002001018
1512976986,2971384067
1512976986,3033763468
1512976986,2925174410
1512976986,2625555835
1512976986,3036910473
1512976986,2989933672
1512976986,2898510718
1512976986,2966644476
1512976986,2793913660
1512976986,2955112485
2810812019,1975849440
2810812019,2759693232
2810812019,2964651736
2810812019,2804480404
2810812019,2884796708
2810812019,3041011043
2810812019,1649638786
2810812019,2954441166
2810812019,2396344497
2810812019,2891769479
1506055624,2962951363
1506055624,2994071599
1506055624,2996316461
1506055624,3003299461
1506055624,2801108633
1506055624,2978583898
1506055624,2971547871
1506055624,2092837968
1506055624,2941682828
1506055624,2074188237
1484929733,2019391792
1484929733,1550554837
1484929733,2790437895
1484929733,66937919
1484929733,2319230848
1484929733,1669988051
1484929733,2186263106
1484929733,2564567919
1484929733,2995367892
1484929733,1759104145
2016863711,2083302589
2016863711,2944509982
2016863711,1559145965
2016863711,2973133701
2016863711,2753492650
2016863711,2043544044
2016863711,2953805580
2016863711,2036357860
2016863711,2885354992
2016863711,1517777314
2808581624,2612869795
2808581624,3006214799
2808581624,3019200935
2808581624,2942770171
2808581624,3032990727
2808581624,1999857202
2808581624,2529361838
2808581624,289718449
2808581624,2014729880
2808581624,2741410742
2018845482,2942373674
2018845482,2795122320
2018845482,1993566261
2018845482,2888911389
2018845482,3009989628
2018845482,2328300473
2018845482,2321018917
2018845482,2488430903
2018845482,1965270474
2018845482,2117986370
963422139,2005684272
963422139,2336327719
963422139,2056771750
963422139,2092837968
963422139,2788235048
963422139,2161149917
963422139,3023740903
963422139,873647781
963422139,2096762386
963422139,2315683732
2018909774,2045922946
2018909774,2409022187
2018909774,2976273743
2018909774,3005848763
2018909774,2994428347
2018909774,2068882666
2018909774,2566177519
2018909774,2970536125
2018909774,2757337358
2018909774,2412522792
2808384513,3011124520
2808384513,3007018937
2808384513,3020960904
2808384513,2788460644
2808384513,2092204889
2808384513,2092580500
2808384513,2999864926
2808384513,2769843861
2808384513,2798953174
2808384513,2980920141
58847275,2808228212
58847275,3030161737
58847275,2765794875
58847275,2963709474
58847275,2037103971
58847275,2125642067
58847275,2910036643
58847275,2802584098
58847275,2922256679
58847275,2998450761
3048051985,2096819357
3048051985,1995309259
3048051985,2332661780
3048051985,2135185884
3048051985,1844741133
3048051985,3000093032
3048051985,1967591809
3048051985,2004022430
3048051985,3004763020
3048051985,2084732757
3046633040,2088101942
3046633040,2896340431
3046633040,2091612650
3046633040,2992996743
3046633040,1539495174
3046633040,1544304779
3046633040,2770409085
3046633040,1554315748
3046633040,3038050353
3046633040,2898260907
2883326379,1980009593
2883326379,2783432127
2883326379,2598230052
2883326379,3000968594
2883326379,2123109151
2883326379,2331091309
2883326379,3009675892
2883326379,3034606511
2883326379,2604506214
2883326379,1973911148
2009091748,2808963393
2009091748,2913759193
2009091748,2965737630
2009091748,1974496305
2009091748,66937919
2009091748,6022290
2009091748,1586772443
2009091748,2047708354
2009091748,3022940369
2009091748,2093566103
2916572553,2756862998
2916572553,2908363966
2916572553,3026160231
2916572553,105589024
2916572553,2615590535
2916572553,3038877163
2916572553,2760012885
2916572553,2925174410
2916572553,2975501018
2916572553,2902256274
2014031302,3000732359
2014031302,1823375628
2014031302,167651714
2014031302,1980284199
2014031302,2060971798
2014031302,2160249099
2014031302,2062877149
2014031302,2293161763
2014031302,2472853131
2014031302,316145852
1991734177,2113086387
1991734177,2915559374
1991734177,2055216955
1991734177,2135678509
1991734177,2157826752
1991734177,2106458568
1991734177,2081460630
1991734177,2144705272
1991734177,2144140766
1991734177,2497917215
2889280000,2607053545
2889280000,1569303211
2889280000,2025573881
2889280000,2977391969
2889280000,2023793929
2889280000,1568535570
2889280000,2133733334
2889280000,2070479821
2889280000,2963248227
2889280000,2017303913
2089295246,398285240
2089295246,2014359421
2089295246,3017781087
2089295246,3038915567
2089295246,2953864350
2089295246,2070848495
2089295246,2804254202
2089295246,2568955132
2089295246,2061180319
2089295246,2163281389
2083824990,3038820825
2083824990,2471832526
2083824990,3036346133
2083824990,2895665548
2083824990,2887436217
2083824990,2963248227
2083824990,2004402134
2083824990,192556258
2083824990,2972680155
2083824990,2952521214
2888409457,2537935571
2888409457,2987204223
2888409457,3004497469
2888409457,3015306266
2888409457,2770167381
2888409457,2733066717
2888409457,3000232827
2888409457,2914863960
2888409457,2007458614
2888409457,2081139191
2887310246,2003417817
2887310246,2884992813
2887310246,2991014618
2887310246,2053397541
2887310246,2800390690
2887310246,1482077358
2887310246,2583433769
2887310246,2329341987
2887310246,2919275553
2887310246,2030987559
2886762818,2908205629
2886762818,2792785147
2886762818,2943091341
2886762818,2886916242
2886762818,2929862482
2886762818,2944480943
2886762818,3010565413
2886762818,2998183799
2886762818,2786506682
2886762818,3049291346
2059429060,2537265940
2059429060,2097271326
2059429060,2783432127
2059429060,2122445727
2059429060,2412489892
2059429060,2056042438
2059429060,2009074715
2059429060,2137783853
2059429060,2808599940
2059429060,2139632784
2058010560,2889853565
2058010560,1980284199
2058010560,3015018659
2058010560,1489260050
2058010560,2599219037
2058010560,3029243764
2058010560,2775711157
2058010560,2734690995
2058010560,2611779248
2058010560,2138384351
2885764857,3036843954
2885764857,2023994607
2885764857,2736876412
2885764857,2755214931
2885764857,2754477858
2885764857,3036919759
2885764857,2949000660
2885764857,2803783310
2885764857,3040688442
2885764857,2964651736
2052615381,2998450761
2052615381,2756889350
2052615381,2781928119
2052615381,2006900232
2052615381,2791446948
2052615381,2039613723
2052615381,2979811212
2052615381,2412704770
2052615381,2412489892
2052615381,3043974219
2885717225,2106233217
2885717225,2081460630
2885717225,2422931313
2885717225,2474479268
2885717225,3007942474
2885717225,1494180935
2885717225,2980986395
2885717225,2978583898
2885717225,2898606782
2885717225,1976357293
2052051655,2907408178
2052051655,3023208170
2052051655,3038240420
2052051655,2044054834
2052051655,2069297039
2052051655,2587144532
2052051655,3025578510
2052051655,2775946207
2052051655,2911352721
2052051655,2988922393
2050325368,2797534757
2050325368,2811468178
2050325368,74600618
2050325368,3030263457
2050325368,2925381077
2050325368,3044824950
2050325368,2775755329
2050325368,3042898278
2050325368,3031068414
2050325368,3016654988
2916985667,2913081045
2916985667,2908311567
2916985667,2913284693
2916985667,2948507959
2916985667,2745461309
2916985667,2769843861
2916985667,2885633918
2916985667,2945339532
2916985667,2952427240
2916985667,2980103725
2045848853,3009126962
2045848853,3024009241
2045848853,2914863960
2045848853,115245460
2045848853,3008568056
2045848853,2796220765
2045848853,2736197569
2045848853,2807687614
2045848853,2788158019
2045848853,2983867426
2043338175,3038740936
2043338175,2911499940
2043338175,1972655454
2043338175,2790490517
2043338175,2039286483
2043338175,2595238912
2043338175,2897110112
2043338175,2029289938
2043338175,2948175296
2043338175,2966541149
2041189155,1603271136
2041189155,3036910473
2041189155,1981160352
2041189155,1993626765
2041189155,2607906563
2041189155,2145203661
2041189155,2558491860
2041189155,2008512421
